TransactionID,ClientID,BirthYear,Amount,Profession,Risk
4,34985,1923,5670,manager,1
16,34997,1923,2399090,developer,3
25,35006,1923,33050,hr,3
12,34993,1939,23430,professor,1
21,35002,1939,16770,manager,1
11,34992,1944,21210,researcher,2
20,35001,1944,14550,student,2
3,34984,1945,3450,student,2
19,35000,1949,12330,barmen,3
9,34990,1953,16770,manager,2
8,34989,1958,14550,hr,3
6,34987,1967,10110,manager,2
15,34987,1967,30090,manager,1
24,34989,1958,27870,hr,2
27,35008,1967,41930,bdm,1
28,35008,1967,46370,bdm,3
29,35008,1967,50810,bdm,2
5,34986,1978,7890,hr,3
17,34998,1978,7890,student,2
10,34991,1988,18990,bdm,1
30,34991,1988,55250,bdm,3
18,34999,1988,10110,student,1
23,34988,1999,25650,manager,1
14,34995,1999,27870,hairdresser,1
26,35007,1999,37490,student,2
1,34982,1968,12900,student,1
2,34983,1968,1230,barmen,3
13,34994,1968,25650,driver,2
22,34987,1967,18990,sailer,3
7,34988,1999,12330,manager,2
